,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Laas,88,IT,1673850126,92,46.6166,10.7002,28.02,1.1
1,Kavieng,70,PG,1673850128,76,-2.5744,150.7967,82.35,5.73
2,Avarua,20,CK,1673850128,88,-21.2078,-159.775,73.45,2.3
3,Loreto,20,MX,1673850130,37,22.2667,-101.9667,49.3,6.2
4,Khatanga,52,RU,1673850131,99,71.9667,102.5,-52.08,4.61
5,Suntar,87,RU,1673850131,96,62.1444,117.6319,-54.02,0.98
6,Alofi,80,NU,1673850132,78,-19.0595,-169.9187,78.69,3.44
7,Taltal,26,CL,1673850021,81,-25.4,-70.4833,65.14,1.16
8,Muisne,100,EC,1673850133,84,0.6,-80.0333,75.72,7.74
9,Porto Nacional,36,BR,1673850134,91,-10.7081,-48.4172,73.4,0.89
10,Nishihara,75,JP,1673850135,72,26.1842,127.7558,60.08,24.16
11,Ancud,71,CL,1673850135,88,-41.8697,-73.8203,47.91,4.9
12,Guerrero Negro,98,MX,1673850136,78,27.9769,-114.0611,63.28,9.69
13,Kununurra,100,AU,1673850138,89,-15.7667,128.7333,78.78,14.97
14,Halifax,100,CA,1673850138,96,44.6453,-63.5724,38.21,11.5
15,Victor Harbor,48,AU,1673850139,67,-35.5667,138.6167,99.68,9.22
16,Punta Arenas,0,CL,1673850140,71,-53.15,-70.9167,50.11,18.41
17,Bengkulu,49,ID,1673850141,66,-3.8004,102.2655,83.41,7.99
18,Cidreira,100,BR,1673850141,86,-30.1811,-50.2056,73.56,9.44
19,Ushuaia,75,AR,1673850142,87,-54.8,-68.3,47.86,18.41
20,Saint-Philippe,68,RE,1673850143,80,-21.3585,55.7679,87.39,13.85
21,Rincon,0,US,1673850143,75,32.296,-81.2354,42.85,0.0
22,Mataura,42,NZ,1673850144,43,-46.1927,168.8643,75.09,4.54
23,Katsina,99,NG,1673850144,38,12.9894,7.6006,55.29,6.91
24,Qaanaaq,25,GL,1673850146,56,77.484,-69.3632,-8.12,6.31
25,Bulanash,97,RU,1673850146,70,57.2783,61.9965,16.63,12.64
26,Bluff,59,NZ,1673850148,70,-46.6,168.3333,66.04,7.07
27,Rikitea,7,PF,1673850148,72,-23.1203,-134.9692,77.65,13.33
28,Busselton,0,AU,1673850149,41,-33.65,115.3333,71.38,18.77
29,Thompson,100,CA,1673850149,78,55.7435,-97.8558,5.16,3.44
30,Kumul,96,CN,1673850150,32,42.8,93.45,16.99,2.01
31,Yulara,2,AU,1673850150,15,-25.2406,130.9889,99.97,13.96
32,Dubbo,40,AU,1673850151,27,-32.25,148.6167,93.33,11.5
33,Jamestown,0,US,1673849895,75,42.097,-79.2353,19.18,4.0
34,Provideniya,100,RU,1673850152,83,64.3833,-173.3,1.96,15.86
35,Nariño,73,CO,1673850152,97,5.6089,-75.1766,57.24,1.97
36,Mezen',100,RU,1673850153,93,65.8522,44.24,29.68,16.15
37,Hambantota,80,LK,1673850153,64,6.1241,81.1185,84.54,10.38
38,Todos Santos,18,MX,1673850154,85,23.45,-110.2167,61.45,3.85
39,Kapaa,100,US,1673850154,79,22.0752,-159.319,75.52,5.75
40,Saint-Pierre,38,RE,1673850155,48,-21.3393,55.4781,87.48,5.75
41,Saldanha,4,ZA,1673850155,76,-33.0117,17.9442,71.65,6.15
42,La Grande,100,US,1673850155,80,45.3246,-118.0877,38.23,5.01
43,Rørvik,75,NO,1673850156,93,64.8621,11.2373,32.11,4.61
44,Bajil,2,YE,1673850156,67,15.0584,43.2851,77.31,3.53
45,Butaritari,92,KI,1673850157,79,3.0707,172.7902,80.87,11.34
46,Lompoc,100,US,1673850157,92,34.6391,-120.4579,51.6,26.46
47,Sitka,100,US,1673850158,87,57.0531,-135.33,42.69,3.44
48,Mar del Plata,40,AR,1673849993,91,-38.0023,-57.5575,69.1,4.61
49,Port Elizabeth,75,ZA,1673850158,87,-33.918,25.5701,74.32,10.36
50,Berlevåg,0,NO,1673850159,74,70.8578,29.0864,30.2,16.11
51,Fukuechō,75,JP,1673850159,56,32.6881,128.8419,43.16,14.97
52,Cape Town,0,ZA,1673850159,67,-33.9258,18.4232,77.11,10.36
53,Edremit,40,TR,1673850160,100,39.5961,27.0244,35.35,1.14
54,Cherskiy,46,RU,1673850160,99,68.75,161.3,-41.55,5.79
55,Atar,4,MR,1673850161,20,20.5169,-13.0499,64.29,8.48
56,Castro,96,BR,1673850161,97,-24.7911,-50.0119,63.03,0.76
57,Port Alfred,99,ZA,1673850161,94,-33.5906,26.891,70.18,5.01
58,Aksarka,92,RU,1673850162,100,66.5606,67.7975,1.27,2.37
59,Yamoussoukro,5,CI,1673850162,93,6.8206,-5.2767,64.29,0.0
60,São Filipe,90,CV,1673850162,69,14.8961,-24.4956,74.68,3.98
61,San Fernando del Valle de Catamarca,60,AR,1673850163,51,-28.4696,-65.7852,80.06,15.12
62,Carnarvon,0,AU,1673850163,58,-24.8667,113.6333,80.67,22.59
63,Digras,2,IN,1673850164,38,20.1167,77.7167,78.03,5.99
64,East London,100,ZA,1673850164,94,-33.0153,27.9116,72.54,4.61
65,Sangmélima,59,CM,1673850165,97,2.9333,11.9833,66.42,2.33
66,Kaitangata,23,NZ,1673850165,60,-46.2817,169.8464,69.69,6.62
67,Newport Beach,100,US,1673850166,94,33.6189,-117.9289,53.87,8.05
68,New Norfolk,0,AU,1673850166,36,-42.7826,147.0587,70.92,3.0
69,Manzhouli,69,CN,1673850166,87,49.6,117.4333,0.3,6.49
70,Longyearbyen,75,SJ,1673850167,68,78.2186,15.6401,19.24,26.46
71,George Town,20,MY,1673850167,70,5.4112,100.3354,91.33,10.36
72,Hithadhoo,96,MV,1673850167,67,-0.6,73.0833,79.9,7.63
73,Lucapa,100,AO,1673850168,92,-8.4192,20.7447,67.37,2.71
74,Albany,8,US,1673850168,81,42.6001,-73.9662,20.23,5.19
75,Flin Flon,90,CA,1673850169,100,54.7682,-101.865,-2.88,2.89
76,Nautla,0,MX,1673850169,80,20.2167,-96.7833,64.72,10.71
77,Woodward,0,US,1673850169,35,36.4337,-99.3904,60.96,21.85
78,Sassandra,9,CI,1673850170,92,4.95,-6.0833,73.99,1.97
79,Vardø,100,NO,1673850170,86,70.3705,31.1107,33.78,17.27
80,Cabcaben,95,PH,1673850171,69,14.454,120.5914,86.02,10.33
81,Yabrūd,78,SY,1673850171,82,33.9674,36.6574,37.24,7.31
82,Ust'-Uda,100,RU,1673850171,82,54.1742,103.0304,10.72,13.82
83,Klaksvík,100,FO,1673850172,86,62.2266,-6.589,32.92,30.13
84,Hong Kong,88,HK,1673849908,72,22.2855,114.1577,59.25,11.99
85,Vaini,75,TO,1673850173,89,-21.2,-175.2,80.76,4.61
86,Bundibugyo,58,UG,1673850173,50,0.7414,30.0417,76.75,2.89
87,Hermanus,90,ZA,1673850173,77,-34.4187,19.2345,72.81,16.33
88,Maumere,95,ID,1673850174,78,-8.6199,122.2111,82.51,9.42
89,Tadine,92,NC,1673850174,62,-21.55,167.8833,79.34,12.08
90,Alyangula,100,AU,1673850175,67,-13.8483,136.4192,85.57,6.85
91,Upernavik,100,GL,1673850175,91,72.7868,-56.1549,8.29,12.46
92,Hamilton,20,US,1673850035,65,39.1834,-84.5333,34.0,9.22
93,Bambous Virieux,75,MU,1673850176,69,-20.3428,57.7575,83.21,17.27
94,Green River,94,US,1673850176,93,41.5286,-109.4662,28.8,3.78
95,San Fernando,97,PH,1673850176,54,15.0286,120.6898,85.73,11.79
96,San Patricio,65,US,1673850177,79,28.017,-97.5169,66.83,18.39
97,Pevek,36,RU,1673850177,100,69.7008,170.3133,-33.25,2.57
98,Raudeberg,100,NO,1673850178,74,61.9875,5.1352,36.27,20.65
99,Lebu,98,CL,1673850178,87,-37.6167,-73.65,55.09,19.01
100,Severo-Kuril'sk,100,RU,1673850178,77,50.6789,156.125,17.46,21.21
101,Ola,100,RU,1673850179,97,59.5833,151.2833,-10.86,7.2
102,Bethel,100,US,1673850179,65,41.3712,-73.414,33.51,9.22
103,Chui,0,UY,1673850180,84,-33.6971,-53.4616,63.18,5.03
104,Bonavista,100,CA,1673850180,97,48.6499,-53.1147,31.48,21.65
105,Hasaki,100,JP,1673850180,89,35.7333,140.8333,43.21,26.19
106,Parrita,93,CR,1673850181,79,9.5201,-84.3225,74.26,4.9
107,Tasiilaq,100,GL,1673850181,81,65.6145,-37.6368,23.16,19.39
108,Iqaluit,0,CA,1673850182,69,63.7506,-68.5145,-22.27,8.05
109,Nouadhibou,42,MR,1673850183,42,20.931,-17.0347,67.98,12.66
110,Vanimo,94,PG,1673850183,67,-2.6741,141.3028,84.07,5.55
111,Oyama,100,JP,1673850184,79,36.3,139.8,42.19,6.6
112,Thinadhoo,90,MV,1673850185,73,0.5333,72.9333,79.11,3.51
113,Mahébourg,75,MU,1673850185,69,-20.4081,57.7,83.25,17.27
114,Nome,100,US,1673850186,79,64.5011,-165.4064,15.87,9.22
115,Jasper,75,US,1673850187,69,37.2001,-94.3502,60.01,21.85
116,Atuona,100,PF,1673850188,76,-9.8,-139.0333,78.82,14.81
117,Hilo,100,US,1673850188,86,19.7297,-155.09,76.28,5.99
118,Lahaina,25,US,1673850190,73,20.8783,-156.6825,75.2,2.71
119,Talnakh,12,RU,1673850190,88,69.4865,88.3972,-35.3,4.9
120,Talas,75,TR,1673850191,80,38.6908,35.5538,32.67,12.66
121,Mil'kovo,100,RU,1673850192,91,54.7167,158.6167,2.34,4.41
122,Avera,1,US,1673850193,54,33.194,-82.5271,29.71,3.62
123,São João da Barra,55,BR,1673850194,90,-21.6403,-41.0511,73.85,14.47
124,Broken Hill,34,AU,1673850195,26,-31.95,141.4333,92.01,6.67
125,Te Anau,18,NZ,1673850195,49,-45.4167,167.7167,70.99,8.08
126,Saint Paul Harbor,75,US,1673850196,87,57.79,-152.4072,36.91,12.66
127,Nikolayevka,72,RU,1673850197,99,53.1257,47.2041,4.46,5.99
128,Sistranda,100,NO,1673850198,97,63.7256,8.834,33.76,12.55
129,Padang,87,ID,1673850198,73,-0.9492,100.3543,84.25,5.59
130,Wołów,65,PL,1673850199,85,51.3366,16.6443,39.16,7.87
131,Payo,49,ID,1673850200,48,-3.7508,103.6372,91.17,3.74
132,Hobart,20,AU,1673850014,53,-42.8794,147.3294,71.28,12.66
133,Maragogi,56,BR,1673850202,80,-9.0122,-35.2225,74.77,1.72
134,Andenes,0,NO,1673850203,80,69.3143,16.1194,29.93,4.61
135,Aitape,96,PG,1673850204,71,-3.1374,142.3475,83.52,4.09
136,Yellowknife,100,CA,1673850204,78,62.456,-114.3525,3.72,4.61
137,Bath,100,GB,1673850205,89,51.3779,-2.3591,39.76,14.12
138,Geraldton,75,AU,1673850206,50,-28.7667,114.6,77.41,26.46
139,Le Port,78,RE,1673850207,62,-20.9373,55.2919,87.8,3.0
140,Arrondissement de Blois,100,FR,1673850001,92,47.5833,1.3333,44.73,29.55
141,Tezu,94,IN,1673850209,36,27.9167,96.1667,72.54,4.05
142,Verkhnevilyuysk,94,RU,1673850210,95,63.4453,120.3167,-55.01,4.65
143,Khovd,75,MN,1673850210,47,48.0056,91.6419,7.32,3.36
144,Salamiyah,100,SY,1673850211,71,35.0113,37.0532,50.56,12.33
145,Tuktoyaktuk,100,CA,1673850213,84,69.4541,-133.0374,-13.0,8.05
146,Desaguadero,26,PE,1673850213,74,-16.5656,-69.0417,44.4,7.56
147,Lixouri,40,GR,1673850214,87,38.2019,20.4314,50.0,2.3
148,Marawi,91,PH,1673850214,88,7.9986,124.2928,75.96,1.72
149,Batticaloa,72,LK,1673850215,79,7.7102,81.6924,79.39,10.94
150,Sur,48,OM,1673850215,49,22.5667,59.5289,73.27,9.46
151,Nova Olímpia,99,BR,1673850215,93,-14.7972,-57.2881,72.09,1.7
152,Barrow,40,US,1673850216,76,71.2906,-156.7887,-18.38,13.8
153,Noumea,90,NC,1673849976,99,-22.2763,166.4572,86.0,17.07
154,Esperance,100,AU,1673850217,76,-33.8667,121.9,67.48,25.86
155,Moscow,100,RU,1673850041,93,55.7522,37.6156,25.32,12.06
156,Port Augusta,19,AU,1673850217,18,-32.5,137.7667,99.18,9.55
157,Delanggu,100,ID,1673850218,68,-7.6167,110.6833,84.72,3.78
158,Conde,20,BR,1673850218,94,-7.2597,-34.9075,74.66,3.44
159,Freeport,100,US,1673849919,55,40.6576,-73.5832,34.07,21.85
160,Airai,95,TL,1673850219,69,-8.9266,125.4092,71.56,3.06
161,Invermere,100,CA,1673850219,95,50.5167,-116.0354,34.36,4.32
162,Torbay,100,CA,1673850219,96,47.6666,-52.7314,34.57,18.01
163,Santa Lucía,40,ES,1673850220,72,27.9117,-15.5407,56.52,16.11
164,Tiksi,100,RU,1673850220,100,71.6872,128.8694,-30.01,5.26
165,San Ramon,100,US,1673850221,94,37.7799,-121.978,46.81,12.66
166,Takaka,23,NZ,1673850221,74,-40.85,172.8,71.56,1.72
167,Harper,1,LR,1673850221,82,4.375,-7.7169,77.05,1.61
168,Fairbanks,0,US,1673850000,81,64.8378,-147.7164,-0.44,4.61
169,Aden,50,YE,1673850036,65,12.7794,45.0367,77.92,13.73
170,Rio Grande,0,BR,1673850222,80,-32.035,-52.0986,69.01,9.22
171,Porto,40,PT,1673850223,89,41.1496,-8.611,56.71,14.0
172,Saint George,100,US,1673850124,73,37.1041,-113.5841,47.25,4.61
173,Tura,0,IN,1673850223,29,25.5198,90.2201,70.75,5.97
174,Nantucket,100,US,1673850224,93,41.2835,-70.0995,38.14,26.46
175,Guane,9,CU,1673850224,84,22.2025,-84.0875,58.57,6.69
176,Praia da Vitória,40,PT,1673850224,93,38.7333,-27.0667,50.76,5.41
177,Broome,100,US,1673850225,89,42.2506,-75.833,21.7,10.36
178,Garmsār,32,IR,1673850225,61,35.2182,52.3409,37.89,1.3
179,Yangi Marg`ilon,3,UZ,1673850226,53,40.4272,71.7189,21.92,2.3
180,Prome,0,MM,1673850226,23,18.8167,95.2167,87.69,0.34
181,Masterton,33,NZ,1673850226,60,-40.9597,175.6575,69.89,4.21
182,Tierra Nueva,36,MX,1673850227,31,21.6833,-100.5667,54.55,5.39
183,Coolum Beach,100,AU,1673850227,86,-26.5333,153.1,78.12,4.0
184,Marabu,40,MY,1673850228,70,4.4148,114.0089,86.14,8.05
185,Tombouctou,0,ML,1673850228,24,20.0,-3.0,59.38,11.99
186,Agarak,95,AM,1673850228,53,39.2068,46.5446,33.1,0.38
187,Saskylakh,80,RU,1673850229,100,71.9167,114.0833,-45.62,5.7
188,Petropavlovsk-Kamchatskiy,1,RU,1673850229,47,53.0452,158.6483,7.39,17.9
189,Kabompo,100,ZM,1673850230,94,-13.5927,24.2008,66.58,3.96
190,Chaihe,11,CN,1673850230,67,44.7667,129.7,4.75,8.86
191,Ippy,97,CF,1673850230,26,6.2679,21.2247,73.98,6.29
192,San Borja,80,BO,1673850231,99,-14.8167,-66.85,71.17,2.19
193,Mount Gambier,3,AU,1673850231,36,-37.8333,140.7667,76.84,10.4
194,Betsiamites,100,CA,1673850232,84,48.9413,-68.646,23.4,9.33
195,Poum,78,NC,1673850232,79,-20.2333,164.0167,79.03,7.56
196,Bredasdorp,61,ZA,1673850232,74,-34.5322,20.0403,72.09,17.11
197,Alghero,20,IT,1673850233,71,40.5589,8.3181,53.69,6.91
198,Gorontalo,29,ID,1673850233,69,0.5412,123.0595,86.74,3.47
199,Coahuayana Viejo,23,MX,1673850233,79,18.7333,-103.6833,68.36,3.94
200,La Primavera,77,CO,1673850234,57,5.4906,-70.4092,78.49,3.89
201,Ürümqi,96,CN,1673850234,84,43.801,87.6005,-4.85,4.47
202,Coquimbo,0,CL,1673850235,88,-29.9533,-71.3436,60.53,2.3
203,Sabang,28,ID,1673850235,75,5.8933,95.3214,81.01,15.46
204,Arlit,0,NE,1673850235,25,18.7369,7.3853,57.2,5.23
205,Pangkalanbuun,97,ID,1673850236,43,-2.6833,111.6167,93.22,5.95
206,Bilibino,93,RU,1673850236,95,68.0546,166.4372,-23.87,6.29
207,Nuuk,100,GL,1673850062,83,64.1835,-51.7216,5.74,18.48
208,Mandalgovi,76,MN,1673850237,47,45.7625,106.2708,11.53,13.8
209,Rantepao,83,ID,1673850237,53,-2.9701,119.8978,84.9,3.29
210,Moctezuma,83,MX,1673850238,81,29.8,-109.6667,52.0,4.81
211,Hvide Sande,82,DK,1673850212,76,56.0045,8.1294,35.1,12.91
212,Pochutla,2,MX,1673850238,87,15.7432,-96.4661,68.31,3.2
213,Aktobe,0,KZ,1673850238,76,50.2797,57.2072,-14.71,0.0
214,Khovu-Aksy,86,RU,1673850128,84,51.1333,93.6,5.22,1.14
215,Tambacounda,0,SN,1673850239,28,13.7539,-13.7586,68.05,4.61
216,Goderich,91,CA,1673850239,74,43.7501,-81.7165,26.91,9.22
217,Dauriya,63,RU,1673850240,95,49.9333,116.8667,0.3,9.24
218,Presidencia Roque Sáenz Peña,0,AR,1673850240,52,-26.7852,-60.4388,69.46,3.31
219,Grand Gaube,32,MU,1673850241,66,-20.0064,57.6608,83.37,11.99
220,Alindao,82,CF,1673850241,32,5.0267,21.2088,74.59,3.62
221,Puerto Escondido,12,MX,1673850172,85,15.85,-97.0667,73.56,4.94
222,Kloulklubed,66,PW,1673850242,75,7.0419,134.2556,84.7,9.48
223,Tigil',100,RU,1673850242,93,57.8,158.6667,8.42,10.07
224,Healdsburg,100,US,1673850243,87,38.6105,-122.8692,48.16,5.75
225,Bayjī,94,IQ,1673850244,67,34.9311,43.487,54.07,0.51
226,Bandarbeyla,46,SO,1673850245,68,9.4942,50.8122,77.61,18.03
227,Nanortalik,94,GL,1673850246,62,60.1432,-45.2371,14.52,44.85
228,Nyimba,100,ZM,1673850246,96,-14.5566,30.8149,69.15,2.51
229,Saint-Augustin,100,CA,1673850247,77,51.226,-58.6502,11.07,10.0
230,Dnestrovsc,99,MD,1673850248,87,46.6222,29.9133,41.29,14.74
231,Porbandar,2,IN,1673850248,22,21.6422,69.6093,69.28,10.13
232,Priargunsk,93,RU,1673850249,97,50.3691,119.1012,-10.53,2.08
233,Nikolskoye,100,RU,1673850249,97,59.7035,30.7861,35.49,11.14
234,Leningradskiy,96,RU,1673850250,100,69.3833,178.4167,-30.69,2.62
235,Lüderitz,100,NA,1673850251,69,-26.6481,15.1594,68.13,15.03
236,Havelock,0,US,1673850252,86,34.8791,-76.9013,40.95,1.01
237,Ambulu,89,ID,1673850253,71,-8.345,113.6058,84.83,8.75
238,Maní,49,CO,1673850253,61,4.8172,-72.2886,76.87,5.61
239,Kangaatsiaq,100,GL,1673850254,78,68.3065,-53.4641,2.25,33.53
240,La Ronge,65,CA,1673850254,100,55.1001,-105.2842,-4.65,0.56
241,Valleyview,100,CA,1673850255,86,55.0667,-117.2859,17.64,2.3
242,Pokhara,100,NP,1673850256,55,28.2333,83.9833,60.89,6.46
243,Sharan,26,RU,1673850256,80,54.8167,54.0,1.72,5.68
244,Tauramena,91,CO,1673850258,64,5.0183,-72.7492,75.4,4.45
245,Kärdla,100,EE,1673850259,93,58.9978,22.7492,39.18,11.5
246,Enshi,99,CN,1673850259,76,30.3,109.4833,40.73,1.61
247,Amapá,100,BR,1673850235,99,1.0,-52.0,68.77,1.66
248,Faanui,100,PF,1673850260,66,-16.4833,-151.75,80.71,16.02
249,Burns Lake,100,CA,1673850261,98,54.2331,-125.7533,29.62,1.25
250,Baní,3,DO,1673850261,75,18.2833,-70.3333,70.86,9.64
251,Vylkove,100,UA,1673850262,82,45.4021,29.586,43.48,13.13
252,Araouane,0,ML,1673850263,22,18.9048,-3.5265,60.94,10.63
253,Marsá Maţrūḩ,64,EG,1673850263,80,31.3525,27.2453,54.73,15.17
254,Amoy,75,CN,1673850264,67,24.4798,118.0819,55.45,8.95
255,Port Lincoln,25,AU,1673850264,50,-34.7333,135.8667,76.41,13.58
256,Şebinkarahisar,98,TR,1673850265,76,40.2883,38.4236,30.16,3.65
257,Huarmey,100,PE,1673850265,81,-10.0681,-78.1522,68.94,2.24
258,Sørland,100,NO,1673850266,64,67.667,12.6934,35.46,9.31
259,Plettenberg Bay,51,ZA,1673850245,71,-34.0527,23.3716,72.82,5.41
260,Yakeshi,99,CN,1673850268,92,49.2833,120.7333,-4.32,9.51
261,Galveston,100,US,1673850268,79,29.3669,-94.9669,70.0,11.5
262,Srednekolymsk,77,RU,1673850269,99,67.45,153.6833,-44.54,6.71
263,Skibbereen,43,IE,1673850269,81,51.55,-9.2667,40.1,14.47
264,Sola,92,VU,1673850270,70,-13.8833,167.55,86.67,0.0
265,Maku,83,IR,1673850270,67,39.2911,44.4521,31.46,0.72
266,Alice Springs,40,AU,1673850223,31,-23.7,133.8833,92.75,11.5
267,Touros,100,BR,1673850272,75,-5.1989,-35.4608,78.04,9.86
268,Golden,40,US,1673850272,85,39.7555,-105.2211,34.88,3.44
269,Yola,20,NG,1673850273,33,9.2,12.4833,66.65,1.7
270,Les Cayes,0,HT,1673850273,74,18.2,-73.75,67.19,10.89
271,Ozerne,100,UA,1673850273,94,50.1782,28.7338,33.55,7.52
272,Smithers,100,CA,1673850160,93,54.7804,-127.1743,34.12,4.61
273,Ponta do Sol,58,PT,1673850274,81,32.6667,-17.1,64.0,7.43
274,Ribeira Grande,50,PT,1673850274,80,38.5167,-28.7,49.77,7.0
275,Porto Belo,100,BR,1673850275,97,-27.1578,-48.5531,73.17,7.09
276,Barentu,15,ER,1673850275,69,15.1139,37.5928,69.84,4.43
277,Prado,97,BR,1673850276,89,-17.3411,-39.2208,73.6,1.48
278,Arraial do Cabo,61,BR,1673850276,91,-22.9661,-42.0278,73.74,23.26
